         *         *         *    56.180         *         *    48.823     2.623    48.823     2.623     1.000     1.000
    48.720    54.490    55.150    58.780    64.370    66.030    50.162     3.235    50.162     3.235     1.000     1.000
         *         *         *    80.150    84.630    82.190    66.903     3.791    66.903     3.791     1.000     1.000
    36.670    32.720    41.250    35.400         *         *    34.983     1.572    34.983     1.572     1.000     1.000
    42.730         *    60.440    66.080    72.790         *    50.158     5.084    50.158     5.084     1.000     1.000
    39.420    38.180    66.110         *         *         *    44.407     4.284    44.407     4.284     1.000     1.000
    56.590    50.910    48.580         *         *         *    50.095     1.741    50.095     1.741     1.000     1.000
    27.630    30.230    36.540    33.270         *         *    30.213     2.003    30.213     2.003     1.000     1.000
    37.980         *         *    51.830         *         *    41.794     3.042    41.794     3.042     1.000     1.000
         *         *         *    54.650         *         *    47.770     2.543    47.770     2.543     1.000     1.000
    32.510    35.820    44.290         *         *         *    36.050     2.893    36.050     2.893     1.000     1.000
    65.090    58.800         *    66.100    73.940    74.740    59.517     3.120    59.517     3.120     1.000     1.000
    50.480    58.460    60.970    62.000         *    67.810    53.291     2.998    53.291     2.998     1.000     1.000
    57.820    68.420         *         *         *         *    60.470     3.296    60.470     3.296     1.000     1.000
         *         *         *    62.310    67.360    73.850    53.534     3.515    53.534     3.515     1.000     1.000
    43.350         *    50.340    58.240    58.590         *    45.885     3.199    45.885     3.199     1.000     1.000
    38.930    44.290    57.000    61.380         *         *    44.681     4.278    44.681     4.278     1.000     1.000
    45.450    53.950    65.070         *    46.360    58.750    49.681     1.044    49.681     1.044     1.000     1.000
    57.500    65.280    66.060    66.640    67.890    67.800    59.159     2.251    59.159     2.251     1.000     1.000
    46.360    52.320    58.170    53.070    59.230    55.290    49.152     2.112    49.152     2.112     1.000     1.000
    54.100    63.480         *         *         *         *    56.668     3.178    56.668     3.178     1.000     1.000
    37.020    30.680         *         *         *         *    34.694     2.123    34.694     2.123     1.000     1.000
    62.760    68.840         *         *         *         *    62.777     3.141    62.777     3.141     1.000     1.000
         *         *         *    55.190         *    49.710    46.912     1.489    46.912     1.489     1.000     1.000
         *         *         *    68.180         *         *    57.084     3.256    57.084     3.256     1.000     1.000
         *         *         *    56.240         *         *    48.864     2.626    48.864     2.626     1.000     1.000
    57.880    55.480    57.220    52.740    65.690    67.180    53.056     2.600    53.056     2.600     1.000     1.000
    64.970    70.430    74.080    75.360    78.440    82.760    65.168     3.409    65.168     3.409     1.000     1.000
         *         *         *    47.620         *         *    42.930     2.172    42.930     2.172     1.000     1.000
         *         *         *    55.660    52.420    65.130    45.817     2.702    45.817     2.702     1.000     1.000
    50.650    54.510    63.790    68.270    64.200    68.510    53.438     3.145    53.438     3.145     1.000     1.000
    73.060    72.850    82.310    89.290    88.670    89.930    71.806     4.071    71.806     4.071     1.000     1.000
    41.420    48.860    46.320         *    58.690    64.270    43.827     3.616    43.827     3.616     1.000     1.000
    47.520    58.920    63.860    63.280    65.430    63.390    53.497     2.807    53.497     2.807     1.000     1.000
         *         *         *    43.770         *         *    40.280     1.969    40.280     1.969     1.000     1.000
         *         *         *    46.790    50.320    55.380    41.980     2.305    41.980     2.305     1.000     1.000
         *         *         *    74.010    73.150    77.500    60.387     3.382    60.387     3.382     1.000     1.000
    54.280    55.990         *    72.150    72.730    72.370    55.621     3.899    55.621     3.899     1.000     1.000
    60.650    61.780    68.410    73.670    70.630    78.030    59.943     3.254    59.943     3.254     1.000     1.000
    41.670    44.670         *    79.710         *         *    48.276     6.077    48.276     6.077     1.000     1.000
    49.790         *    57.730    63.680    59.680         *    51.296     2.617    51.296     2.617     1.000     1.000
    39.440    33.700    51.850    52.210    49.570    52.330    40.046     2.689    40.046     2.689     1.000     1.000
         *         *         *    83.790    83.820    87.560    67.759     4.015    67.759     4.015     1.000     1.000
    53.540    60.620    60.260    54.850    70.320         *    53.989     3.246    53.989     3.246     1.000     1.000
         *         *         *    57.680    69.100         *    52.495     3.488    52.495     3.488     1.000     1.000
    46.870    42.430    66.500         *    64.730         *    48.453     4.001    48.453     4.001     1.000     1.000
    40.200    41.510    54.340    46.540    49.570    56.760    41.972     2.447    41.972     2.447     1.000     1.000
         *         *         *    56.430    63.330    63.350    50.311     2.845    50.311     2.845     1.000     1.000
         *         *         *    46.690    47.660         *    41.313     1.832    41.313     1.832     1.000     1.000
    36.780    45.020         *    44.040         *         *    39.967     2.204    39.967     2.204     1.000     1.000
